run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
21/02/2024 14:53,202312,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,18,0,0,11.111111,33.333333,33.333333,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.666667,20,50.000000,14.750000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,38,0,2,5.000000,27.500000,27.500000,10.000000,5.000000,10.000000,5.000000,5.000000,0.000000,0.000000,5.000000,33.947368,46,41.666667,51.217391
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,122,0,2,3.225806,29.032258,25.806452,11.290323,12.096774,9.677419,3.225806,4.032258,0.000000,0.000000,1.612903,32.762295,126,41.044776,43.325397
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,40,0,0,10.000000,20.000000,22.500000,7.500000,15.000000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,37.725000,43,43.750000,38.976744
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,2,0,1,0.000000,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,33.333333,0.000000,0.000000,33.333333,113.500000,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,FARNBOROUGH,LOGANAIR LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,42,0,23,0.000000,18.461538,23.076923,4.615385,4.615385,12.307692,0.000000,1.538462,0.000000,0.000000,35.384615,27.190476,52,39.705882,42.923077
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,116,0,16,14.393939,28.787879,18.181818,9.090909,9.090909,4.545455,2.272727,1.515152,0.000000,0.000000,12.121212,20.112069,123,56.737589,24.422764
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,118,0,0,3.389831,26.271186,32.203390,12.711864,9.322034,12.711864,3.389831,0.000000,0.000000,0.000000,0.000000,25.906780,114,67.796610,17.657895
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,320,0,13,2.102102,28.228228,30.030030,16.816817,12.312312,4.804805,1.501502,0.300300,0.000000,0.000000,3.903904,17.928125,332,44.475138,26.006024
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39,79.487179,15.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,42,0,0,2.380952,33.333333,40.476190,11.904762,7.142857,4.761905,0.000000,0.000000,0.000000,0.000000,0.000000,12.619048,34,48.648649,32.529412
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,STANSTED,EASTERN AIRWAYS,S,3,0,0,0.000000,0.000000,33.333333,33.333333,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,S,137,0,2,1.438849,25.899281,25.179856,7.194245,17.985612,12.230216,4.316547,3.597122,0.719424,0.000000,1.438849,41.072993,138,42.957746,54.195652
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65,64.197531,16.630769
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,S,34,0,3,2.702703,27.027027,29.729730,5.405405,10.810811,8.108108,8.108108,0.000000,0.000000,0.000000,8.108108,27.088235,1,0.000000,215.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,19,0,0,0.000000,10.526316,47.368421,10.526316,21.052632,5.263158,0.000000,5.263158,0.000000,0.000000,0.000000,32.578947,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,S,79,0,2,7.407407,32.098765,25.925926,7.407407,6.172840,16.049383,1.234568,1.234568,0.000000,0.000000,2.469136,24.822785,83,48.809524,47.108434
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,SUMBURGH,EASTERN AIRWAYS,S,7,0,0,42.857143,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,42.857143,0.000000,0.000000,0.000000,100.714286,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,131,0,14,2.758621,20.000000,34.482759,13.793103,8.275862,7.586207,2.068966,1.379310,0.000000,0.000000,9.655172,25.259542,120,42.105263,40.566667
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,LOGANAIR LTD,S,29,0,0,6.896552,37.931034,20.689655,0.000000,17.241379,6.896552,3.448276,6.896552,0.000000,0.000000,0.000000,38.551724,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,LOGANAIR LTD,S,34,0,9,2.325581,27.906977,20.930233,4.651163,9.302326,0.000000,9.302326,4.651163,0.000000,0.000000,20.930233,36.941176,68,65.753425,29.808824
21/02/2024 14:53,202312,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,S,72,0,18,0.000000,25.555556,24.444444,7.777778,5.555556,10.000000,4.444444,2.222222,0.000000,0.000000,20.000000,33.527778,84,68.181818,21.428571
21/02/2024 14:53,202312,ABERDEEN,USA,HOUSTON,AIR HAMBURG,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,DENMARK,BILLUND,LOGANAIR LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,209.000000,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,DENMARK,COPENHAGEN,SAS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,66.666667,20.666667
21/02/2024 14:53,202312,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,S,23,0,2,8.000000,28.000000,32.000000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,8.000000,11.434783,20,13.333333,63.450000
21/02/2024 14:53,202312,ABERDEEN,FINLAND,HELSINKI,AIREXPLORE,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,FINLAND,HELSINKI,JET2.COM LTD,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,0,0.000000,0.000000
21/02/2024 14:53,202312,ABERDEEN,GERMANY,FRANKFURT MAIN,ENTER AIR,C,2,0,0,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,0,0.000000,0.000000
