run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
15/05/2023 13:08,202303,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,18,0,0,5.555556,55.555556,11.111111,22.222222,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.277778,14,71.428571,9.357143
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,45,0,1,2.173913,45.652174,21.739130,13.043478,4.347826,0.000000,8.695652,2.173913,0.000000,0.000000,2.173913,23.933333,46,76.086957,12.847826
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,150,0,11,3.105590,26.708075,25.465839,6.832298,8.695652,9.937888,8.074534,4.347826,0.000000,0.000000,6.832298,40.826667,121,81.300813,10.280992
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,52,0,2,11.111111,35.185185,24.074074,5.555556,11.111111,5.555556,3.703704,0.000000,0.000000,0.000000,3.703704,18.153846,58,73.333333,14.965517
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,EXETER,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,100.000000,3.500000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,62,0,13,1.333333,45.333333,24.000000,4.000000,0.000000,5.333333,2.666667,0.000000,0.000000,0.000000,17.333333,13.725806,72,95.833333,2.541667
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,150,0,5,9.677419,40.000000,23.225806,7.741935,5.161290,7.096774,2.580645,1.290323,0.000000,0.000000,3.225806,18.800000,158,80.124224,11.886076
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),BRITISH AIRWAYS PLC,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,122,0,2,8.064516,45.967742,20.967742,11.290323,6.451613,4.032258,1.612903,0.000000,0.000000,0.000000,1.612903,11.696721,71,85.915493,6.732394
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,359,0,32,1.278772,27.877238,20.971867,16.112532,17.647059,6.905371,0.511509,0.511509,0.000000,0.000000,8.184143,21.924791,318,79.510703,10.437107
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,52,0,2,5.555556,37.037037,24.074074,11.111111,7.407407,7.407407,3.703704,0.000000,0.000000,0.000000,3.703704,19.730769,52,83.333333,5.365385
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,LUTON,TUI AIRWAYS LTD,C,2,0,0,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,100.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,S,135,0,3,5.072464,30.434783,29.710145,8.695652,12.318841,4.347826,5.797101,1.449275,0.000000,0.000000,2.173913,25.592593,111,82.882883,18.225225
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,S,43,0,17,3.333333,38.333333,20.000000,5.000000,1.666667,0.000000,0.000000,3.333333,0.000000,0.000000,28.333333,14.813953,46,93.478261,9.000000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,S,21,0,1,0.000000,50.000000,27.272727,4.545455,0.000000,9.090909,4.545455,0.000000,0.000000,0.000000,4.545455,19.380952,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,37,0,0,8.108108,43.243243,32.432432,0.000000,5.405405,2.702703,5.405405,2.702703,0.000000,0.000000,0.000000,19.324324,47,80.851064,11.978723
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,S,96,0,5,3.960396,35.643564,31.683168,3.960396,8.910891,6.930693,0.000000,3.960396,0.000000,0.000000,4.950495,21.312500,88,73.333333,20.738636
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,SUMBURGH,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,44.444444,13.000000
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,149,0,13,1.851852,17.283951,27.160494,13.580247,12.962963,10.493827,5.555556,3.086420,0.000000,0.000000,8.024691,37.328859,143,59.183673,27.776224
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,LOGANAIR LTD,S,81,0,1,7.317073,62.195122,18.292683,1.219512,2.439024,3.658537,3.658537,0.000000,0.000000,0.000000,1.219512,10.691358,78,71.794872,23.871795
15/05/2023 13:08,202303,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,S,98,0,13,0.900901,33.333333,37.837838,3.603604,5.405405,2.702703,3.603604,0.900901,0.000000,0.000000,11.711712,17.704082,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,DENMARK,COPENHAGEN,SAS,S,8,0,0,0.000000,25.000000,37.500000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.375000,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,S,30,0,0,0.000000,36.666667,36.666667,3.333333,16.666667,6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,30,53.333333,29.733333
15/05/2023 13:08,202303,ABERDEEN,ICELAND,KEFLAVIK,WIZZ AIR,S,2,0,0,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,59,0,2,9.836066,29.508197,36.065574,6.557377,4.918033,9.836066,0.000000,0.000000,0.000000,0.000000,3.278689,14.101695,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,IRISH REPUBLIC,DUBLIN,EMERALD AIRLINES (IRELAND) LIMITED,S,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,IRISH REPUBLIC,DUBLIN,LOGANAIR LTD,S,53,0,1,7.407407,12.962963,29.629630,7.407407,14.814815,11.111111,3.703704,7.407407,3.703704,0.000000,1.851852,64.773585,40,70.000000,26.700000
15/05/2023 13:08,202303,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,S,36,0,5,0.000000,19.512195,51.219512,12.195122,4.878049,0.000000,0.000000,0.000000,0.000000,0.000000,12.195122,7.888889,14,52.173913,8.428571
15/05/2023 13:08,202303,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,195,0,0,0.512821,30.769231,46.153846,15.384615,4.615385,1.538462,0.512821,0.512821,0.000000,0.000000,0.000000,10.856410,197,85.279188,7.893401
15/05/2023 13:08,202303,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,S,104,0,9,0.884956,32.743363,38.053097,9.734513,7.079646,3.539823,0.000000,0.000000,0.000000,0.000000,7.964602,12.115385,94,85.000000,4.063830
15/05/2023 13:08,202303,ABERDEEN,NORWAY,OSLO (GARDERMOEN),LOGANAIR LTD,S,46,0,1,2.127660,31.914894,34.042553,8.510638,0.000000,10.638298,10.638298,0.000000,0.000000,0.000000,2.127660,29.282609,0,0.000000,0.000000
15/05/2023 13:08,202303,ABERDEEN,NORWAY,STAVANGER,SAS,S,96,0,2,5.102041,25.510204,37.755102,11.224490,10.204082,4.081633,4.081633,0.000000,0.000000,0.000000,2.040816,18.416667,99,90.909091,3.676768
15/05/2023 13:08,202303,ABERDEEN,NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,S,92,0,6,15.306122,45.918367,24.489796,6.122449,2.040816,0.000000,0.000000,0.000000,0.000000,0.000000,6.122449,3.369565,46,92.000000,0.804348
