run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
13/05/2025 13:59,202503,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,28,0,0,35.714286,46.428571,7.142857,3.571429,0.000000,7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,6.392857,18,77.777778,8.666667
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,36,0,0,13.888889,66.666667,5.555556,2.777778,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,9.583333,36,91.666667,4.527778
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,148,0,1,20.134228,58.389262,14.765101,0.671141,1.342282,3.355705,0.000000,0.671141,0.000000,0.000000,0.671141,6.128378,152,78.709677,14.019737
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,44,0,0,18.181818,52.272727,25.000000,0.000000,2.272727,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,3.772727,42,86.363636,6.619048
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,S,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,47,0,7,0.000000,24.074074,31.481481,5.555556,5.555556,11.111111,5.555556,3.703704,0.000000,0.000000,12.962963,36.340426,68,89.855072,5.617647
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,INVERNESS,BRITISH AIRWAYS PLC,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,146,0,0,25.342466,51.369863,14.383562,2.054795,3.424658,2.739726,0.684932,0.000000,0.000000,0.000000,0.000000,5.876712,62,51.612903,37.629032
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,124,0,0,17.741935,59.677419,18.548387,2.419355,0.806452,0.000000,0.000000,0.806452,0.000000,0.000000,0.000000,3.983871,123,79.200000,13.520325
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,437,0,18,16.263736,50.989011,19.120879,5.274725,3.076923,0.659341,0.659341,0.000000,0.000000,0.000000,3.956044,5.393593,387,77.806122,11.708010
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,HEATHROW,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,19.000000
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,28,0,0,21.428571,46.428571,25.000000,0.000000,3.571429,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,5.785714,34,72.222222,11.235294
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,S,124,0,1,15.200000,54.400000,18.400000,3.200000,3.200000,4.000000,0.000000,0.800000,0.000000,0.000000,0.800000,8.556452,141,85.211268,6.687943
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39,80.952381,16.512821
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,44,0,0,11.363636,72.727273,13.636364,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840909,28,82.142857,7.000000
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,S,94,0,0,22.340426,52.127660,14.893617,3.191489,3.191489,3.191489,0.000000,1.063830,0.000000,0.000000,0.000000,8.606383,91,87.234043,3.318681
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,SUMBURGH,KLM CITYHOPPER,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0,0.000000,0.000000
13/05/2025 13:59,202503,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,155,0,4,18.238994,47.798742,23.270440,2.515723,1.886792,3.144654,0.000000,0.628931,0.000000,0.000000,2.515723,6.658065,109,63.963964,34.733945
