run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
14/08/2025 16:03,202506,ABERDEEN,BULGARIA,BURGAS,BH AIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,42.857143,20.285714
14/08/2025 16:03,202506,ABERDEEN,LATVIA,RIGA,AIR BALTIC,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,33.333333,45.277778
14/08/2025 16:03,202506,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,30,0,0,3.333333,43.333333,20.000000,6.666667,0.000000,13.333333,13.333333,0.000000,0.000000,0.000000,0.000000,32.966667,16,50.000000,42.875000
14/08/2025 16:03,202506,ABERDEEN,POLAND,KRAKOW,RYANAIR,S,16,0,0,6.250000,50.000000,43.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.437500,0,0.000000,0.000000
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,52,0,0,30.769231,53.846154,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,60,88.333333,5.183333
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,140,0,1,4.255319,48.936170,29.787234,4.964539,9.219858,2.127660,0.000000,0.000000,0.000000,0.000000,0.709220,8.071429,143,84.827586,7.062937
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,43,0,0,16.279070,39.534884,25.581395,9.302326,2.325581,6.976744,0.000000,0.000000,0.000000,0.000000,0.000000,10.255814,46,95.652174,2.586957
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,220.000000
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.000000,0,0.000000,0.000000
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,43,0,5,2.083333,45.833333,27.083333,10.416667,2.083333,2.083333,0.000000,0.000000,0.000000,0.000000,10.416667,6.883721,48,35.051546,22.041667
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,INVERNESS,EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,62.500000
14/08/2025 16:03,202506,ABERDEEN,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,1,0,1,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0,0.000000,0.000000
