run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
16/04/2025 09:49,202502,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,24,0,0,25.000000,54.166667,12.500000,0.000000,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.333333,16,68.750000,14.687500
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,32,0,0,21.875000,43.750000,25.000000,3.125000,3.125000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,5.250000,34,88.235294,7.058824
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,128,0,1,6.976744,55.813953,17.054264,10.852713,4.651163,3.875969,0.000000,0.000000,0.000000,0.000000,0.775194,8.156250,132,85.074627,10.515152
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,40,0,0,22.500000,45.000000,10.000000,7.500000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.475000,40,66.666667,18.675000
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,3,0,0,0.000000,0.000000,0.000000,0.000000,33.333333,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,1,0.000000,17.000000
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,139.000000,0,0.000000,0.000000
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,47,0,2,0.000000,44.897959,16.326531,0.000000,16.326531,6.122449,8.163265,4.081633,0.000000,0.000000,4.081633,36.957447,57,70.769231,18.771930
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
16/04/2025 09:49,202502,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,130,0,6,23.529412,45.588235,19.852941,2.205882,2.941176,0.000000,1.470588,0.000000,0.000000,0.000000,4.411765,4.715385,51,43.333333,43.470588
