run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
16/12/2024 09:47,202410,ABERDEEN,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),AIR HAMBURG,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
16/12/2024 09:47,202410,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,32,0,0,9.375000,37.500000,34.375000,0.000000,3.125000,9.375000,0.000000,6.250000,0.000000,0.000000,0.000000,26.281250,26,65.384615,24.115385
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,48,0,2,20.000000,48.000000,20.000000,4.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,7.166667,44,63.043478,16.931818
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,151,0,2,5.228758,54.248366,22.875817,5.228758,2.614379,7.189542,0.653595,0.653595,0.000000,0.000000,1.307190,12.125828,133,73.426573,11.187970
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,47,0,5,17.307692,40.384615,19.230769,5.769231,5.769231,1.923077,0.000000,0.000000,0.000000,0.000000,9.615385,6.489362,48,76.000000,18.062500
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,75.000000
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,53,0,0,1.886792,56.603774,28.301887,1.886792,3.773585,5.660377,1.886792,0.000000,0.000000,0.000000,0.000000,10.150943,57,79.687500,9.280702
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,150,0,5,12.258065,47.741935,25.161290,3.225806,7.096774,0.000000,0.645161,0.645161,0.000000,0.000000,3.225806,7.300000,136,66.875000,14.147059
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,124,0,0,6.451613,38.709677,27.419355,12.903226,5.645161,7.258065,0.806452,0.806452,0.000000,0.000000,0.000000,15.435484,124,68.548387,19.612903
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,412,0,16,7.009346,42.056075,25.467290,9.345794,8.177570,3.971963,0.000000,0.233645,0.000000,0.000000,3.738318,11.359223,322,61.834320,15.928571
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,HEATHROW,LOGANAIR LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,138.000000,0,0.000000,0.000000
16/12/2024 09:47,202410,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,66,0,0,7.575758,27.272727,30.303030,13.636364,13.636364,6.060606,1.515152,0.000000,0.000000,0.000000,0.000000,17.939394,68,78.571429,8.102941
