run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
15/10/2024 10:16,202408,ABERDEEN,BULGARIA,BURGAS,BH AIR,C,10,0,0,0.000000,20.000000,60.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.700000,8,62.500000,13.000000
15/10/2024 10:16,202408,ABERDEEN,LATVIA,RIGA,AIR BALTIC,S,18,0,0,0.000000,5.555556,27.777778,16.666667,27.777778,16.666667,5.555556,0.000000,0.000000,0.000000,0.000000,37.222222,18,100.000000,3.944444
15/10/2024 10:16,202408,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,34,0,0,0.000000,5.882353,41.176471,17.647059,23.529412,5.882353,2.941176,2.941176,0.000000,0.000000,0.000000,34.794118,26,65.384615,11.538462
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,56,0,0,16.071429,53.571429,21.428571,5.357143,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,54,68.518519,32.296296
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,143,0,1,6.944444,59.027778,26.388889,4.166667,1.388889,0.000000,0.694444,0.694444,0.000000,0.000000,0.694444,5.279720,145,54.000000,30.262069
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,44,0,0,22.727273,38.636364,15.909091,11.363636,6.818182,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000,10.409091,42,68.181818,13.261905
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,49,0,1,4.000000,22.000000,30.000000,10.000000,10.000000,14.000000,4.000000,4.000000,0.000000,0.000000,2.000000,35.938776,46,66.666667,21.282609
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,150,0,0,16.000000,52.666667,24.666667,2.666667,1.333333,2.000000,0.666667,0.000000,0.000000,0.000000,0.000000,4.753333,160,80.246914,13.200000
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,131,0,3,0.000000,32.835821,26.865672,8.955224,11.940299,13.432836,2.985075,0.746269,0.000000,0.000000,2.238806,26.938931,130,56.818182,25.984615
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,381,0,17,1.256281,33.668342,29.648241,13.819095,12.814070,4.020101,0.502513,0.000000,0.000000,0.000000,4.271357,15.280840,293,60.191083,20.529010
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,62,0,0,6.451613,35.483871,32.258065,17.741935,4.838710,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,10.645161,62,51.562500,33.145161
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,S,154,0,0,12.337662,53.246753,24.675325,5.194805,1.948052,0.000000,2.597403,0.000000,0.000000,0.000000,0.000000,6.344156,133,64.705882,21.015038
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47,77.083333,14.255319
15/10/2024 10:16,202408,ABERDEEN,UNITED KINGDOM,NEWQUAY,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,83.333333,4.000000
