run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/08/2024 14:54,202406,ABERDEEN,BULGARIA,BURGAS,BH AIR,C,7,0,0,0,0,42.857143,42.857143,14.285714,0,0,0,0,0,0,20.285714,7,100,6.571429
17/08/2024 14:54,202406,ABERDEEN,LATVIA,RIGA,AIR BALTIC,S,18,0,0,0,11.111111,22.222222,22.222222,11.111111,22.222222,11.111111,0,0,0,0,45.277778,16,37.5,42.375
17/08/2024 14:54,202406,ABERDEEN,POLAND,GDANSK,WIZZ AIR,C,16,0,0,6.25,12.5,31.25,12.5,12.5,18.75,0,6.25,0,0,0,42.875,22,66.666667,12.181818
17/08/2024 14:54,202406,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,60,0,0,18.333333,50,20,6.666667,5,0,0,0,0,0,0,5.183333,58,68.965517,22.637931
17/08/2024 14:54,202406,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,143,0,2,11.034483,49.655172,24.137931,6.206897,5.517241,1.37931,0.689655,0,0,0,1.37931,7.062937,152,66.883117,18.809211
17/08/2024 14:54,202406,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,46,0,0,23.913043,50,21.73913,2.173913,2.173913,0,0,0,0,0,0,2.586957,50,61.538462,18.1
17/08/2024 14:54,202406,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,1,0,1,0,0,0,0,0,0,0,50,0,0,50,220,1,0,16
17/08/2024 14:54,202406,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,48,0,49,1.030928,18.556701,15.463918,2.061856,6.185567,4.123711,2.061856,0,0,0,50.515464,22.041667,53,52.380952,39.90566
17/08/2024 14:54,202406,ABERDEEN,UNITED KINGDOM,INVERNESS,EASYJET UK LTD,S,2,0,0,0,0,50,0,0,50,0,0,0,0,0,62.5,0,0,0
17/08/2024 14:54,202406,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,134,0,6,8.571429,42.857143,27.142857,4.285714,7.142857,4.285714,1.428571,0,0,0,4.285714,11.156716,151,64.74359,24.125828
